07-038-2-41-14-28-2 03-000-018000
07-018-2-39-16-26-2 04-000-016000
07-024-2-39-14-02-1 03-000-014000
07-002-2-37-19-16-3 02-000-011000
07-018-2-39-16-27-3 01-000-011200
07-036-2-40-17-11-3 02-000-011000
07-030-2-38-16-02-5 16-855-014000
07-028-2-40-14-23-3 01-000-012000
07-004-2-42-15-35-1 01-000-011000
07-042-2-38-18-27-5 15-510-026000
07-020-2-40-16-33-5 15-015-022000
07-028-2-40-14-25-5 05-002-012000
07-042-2-38-18-34-5 15-276-012000
07-012-2-40-15-22-5 15-705-066000
07-026-2-39-15-35-1 02-000-011000
07-006-2-38-17-20-4 04-000-011000
07-042-2-38-18-27-5 05-005-011100
07-012-2-40-15-30-5 05-001-011000
07-028-2-40-14-32-1 01-000-011000
07-028-2-40-14-07-5 15-020-073000
07-004-2-42-15-22-2 03-000-011000
07-026-2-39-15-10-2 04-000-011000
07-020-2-40-16-06-2 01-000-011000
07-040-2-39-18-36-3 04-000-011000
07-028-2-40-14-22-5 05-003-011100
07-004-2-42-14-31-2 02-000-011000
07-018-2-39-16-35-5 05-003-016000
07-020-2-40-16-32-5 15-356-041000
07-012-2-40-15-27-5 15-155-021000
07-004-2-42-15-36-1 01-000-011000
07-032-2-41-16-28-5 15-004-055000
07-024-2-39-14-09-2 02-000-011000
07-028-2-40-14-30-2 02-000-011200
07-030-2-38-16-11-5 05-004-012000
07-020-2-40-16-15-3 04-000-024000
07-026-2-39-15-01-5 05-003-013000
07-038-2-41-14-32-5 05-001-026000
07-006-2-38-17-10-1 03-000-011000
07-030-2-38-16-02-5 05-010-015000
07-028-2-40-14-22-5 05-003-012000
07-030-2-38-16-36-2 04-000-011000
07-032-2-41-15-29-2 02-000-011000
07-036-2-40-17-09-5 05-008-014000
07-042-2-38-18-08-2 01-000-012000
07-032-2-41-15-04-4 04-000-011000
07-040-2-39-18-11-1 01-000-011000
07-012-2-40-15-13-5 15-065-024000
07-012-2-40-15-01-2 01-000-011000
07-012-2-40-15-15-5 15-271-013000
07-008-2-38-14-34-2 02-000-011000
07-010-2-38-19-18-4 04-000-013000
07-038-2-41-14-30-5 15-658-022000
07-042-2-38-18-31-2 03-000-011000
07-181-2-38-16-17-2 01-000-043000
07-018-2-39-16-31-1 03-000-011000
07-038-2-41-14-09-4 01-000-012000
07-038-2-41-14-28-2 03-000-021000
07-008-2-38-14-03-3 04-000-011000
07-034-2-37-18-28-5 05-002-016000
07-014-2-38-15-08-5 05-005-022000
07-012-2-40-15-11-5 15-725-106000
07-026-2-39-15-14-2 03-000-011000
07-006-2-38-17-21-2 02-000-016000
07-014-2-38-15-07-1 04-000-011000
07-038-2-41-14-32-3 01-000-012000
07-032-2-41-16-28-5 15-588-037000
07-028-2-40-14-17-5 05-006-013000
07-034-2-37-18-32-2 03-000-011000
07-131-2-38-19-14-5 15-810-013000
07-191-2-39-16-04-3 03-000-016000
07-026-2-39-15-20-2 01-000-011000
07-038-2-41-14-31-5 15-281-026000
07-016-2-39-17-28-3 04-000-012000
07-040-2-39-19-21-4 01-000-011000
07-016-2-39-17-11-3 03-000-020000
07-034-2-37-18-32-3 04-000-011000
07-191-2-39-16-08-5 15-032-028000
07-191-2-39-16-08-5 15-035-053000
CLEAR LAKE
07-012-2-40-15-13-5 15-124-041000
07-012-2-40-15-15-5 15-485-011000
07-014-2-38-15-05-5 05-001-028001
07-020-2-40-16-20-5 15-421-024000
07-036-2-40-17-25-5 15-925-013000
07-018-2-39-16-27-3 03-000-012000
07-002-2-37-19-35-1 04-000-011000
07-018-2-39-16-36-5 05-002-012000
07-028-2-40-14-05-5 15-575-020000
07-038-2-41-14-14-5 05-003-011100
07-020-2-40-16-09-4 04-000-011000
07-038-2-41-14-12-1 01-000-011000
07-012-2-40-15-15-5 15-215-047000
07-024-2-39-14-10-5 05-006-026000
07-020-2-40-16-18-3 01-000-012000
07-018-2-39-16-28-5 15-552-030000
07-042-2-38-18-16-1 02-000-011000
07-038-2-41-14-08-5 05-006-011000
07-012-2-40-15-10-5 15-128-284000
07-028-2-40-14-25-5 05-002-023000
07-034-2-37-18-28-5 05-002-018100
07-032-2-41-15-34-2 04-000-013200
07-042-2-38-18-13-1 04-000-014000
07-028-2-40-14-11-5 05-002-011000
07-030-2-38-16-09-1 03-000-011000
07-131-2-38-19-15-4 04-000-017000
07-002-2-37-19-35-2 04-000-012000
07-012-2-40-15-15-5 15-735-054000
07-042-2-38-18-19-1 04-000-011100
07-032-2-41-16-35-5 05-006-036000
07-026-2-39-15-07-1 03-000-011000
07-038-2-41-14-34-5 15-437-018000
07-026-2-39-15-32-5 05-009-016000
07-032-2-41-16-11-5 05-002-011000
07-036-2-40-17-16-4 03-000-013000
07-026-2-39-15-32-5 05-006-033000
07-002-2-37-19-32-4 03-000-012000
07-010-2-38-19-18-1 04-000-011000
07-004-2-42-14-23-3 03-000-011000
07-030-2-38-16-14-5 05-006-011000
07-036-2-40-17-14-5 05-003-018000
07-191-2-39-16-09-3 03-000-026000
07-028-2-40-14-09-5 05-002-014000
07-036-2-40-17-15-2 02-000-015000
07-042-2-38-18-03-3 01-000-013000
07-042-2-38-18-25-5 05-001-024000
07-014-2-38-15-12-4 04-000-012000
07-181-2-38-16-17-5 15-702-028000
07-038-2-41-14-16-5 05-002-011200
07-024-2-39-14-35-2 01-000-011000
07-038-2-41-14-20-5 15-460-026000
07-020-2-40-16-24-1 02-000-011000
07-028-2-40-14-16-4 04-000-013000
07-012-2-40-15-27-5 15-155-119000
07-026-2-39-15-31-5 05-012-023100
07-012-2-40-15-34-4 03-000-011000
07-006-2-38-17-19-2 03-000-011000
07-028-2-40-14-07-5 15-480-027000
07-028-2-40-14-06-5 15-275-017000
07-028-2-40-14-08-5 05-005-011000
07-022-2-37-14-06-2 03-000-011000
07-010-2-38-19-21-5 17-000-011000
07-012-2-40-15-23-5 15-795-020000
07-181-2-38-16-08-5 15-659-113000
07-042-2-38-18-36-4 01-000-011500
07-010-2-38-19-24-2 02-000-012200
07-014-2-38-15-35-5 05-004-016000
07-024-2-39-14-35-3 01-000-011000
07-036-2-40-17-08-5 05-001-014000
07-034-2-37-18-08-4 01-000-015000
07-010-2-38-19-34-1 04-000-011000
07-026-2-39-15-32-5 05-006-028000
07-042-2-38-18-25-5 05-001-020000
07-030-2-38-16-05-5 05-012-026000
07-002-2-37-19-25-3 04-000-011000
07-038-2-41-14-26-5 15-712-026000
07-012-2-40-15-22-5 15-070-080000
07-004-2-42-14-06-5 15-053-048000
07-026-2-39-15-31-1 03-000-013000
07-002-2-37-19-34-4 01-000-011002
07-024-2-39-14-13-5 16-510-012000
07-012-2-40-15-21-1 02-000-011000
07-026-2-39-15-32-5 05-007-019000
07-191-2-39-16-08-5 15-035-021000
07-018-2-39-16-24-5 05-002-021000
07-032-2-41-15-27-5 15-476-022000
07-010-2-38-19-34-1 02-000-014000
07-018-2-39-16-34-5 15-088-015000
07-020-2-40-16-03-5 05-001-021000
07-026-2-39-15-07-5 05-010-015000
07-028-2-40-14-06-5 05-003-011000
07-032-2-41-16-35-5 05-002-026000
07-042-2-38-18-10-2 04-000-011000
07-012-2-40-15-07-5 05-002-027000
07-020-2-40-16-16-1 02-000-011101
07-038-2-41-14-32-5 05-001-035000
07-018-2-39-16-34-3 04-000-012100
07-020-2-40-16-05-5 05-001-015000
07-022-2-37-14-23-2 03-000-011000
07-032-2-41-15-19-5 15-443-011000
07-131-2-38-19-22-1 02-000-012000
07-014-2-38-15-04-5 05-007-019000
07-024-2-39-14-15-3 02-000-012000
07-191-2-39-16-09-3 02-000-051000
07-016-2-39-17-21-4 01-000-011000
07-016-2-39-17-23-2 01-000-011050
07-032-2-41-16-28-5 15-751-013000
07-028-2-40-14-05-5 15-575-033000
07-038-2-41-14-17-5 05-002-017000
07-026-2-39-15-08-1 03-000-011000
07-008-2-38-14-26-3 04-000-012000
07-030-2-38-16-22-5 05-002-019000
07-022-2-37-14-01-3 03-000-013000
07-020-2-40-16-35-5 05-003-019000
07-024-2-39-14-15-5 05-005-013000
07-032-2-41-15-25-1 01-000-011000
07-028-2-40-14-07-5 05-003-011000
07-131-2-38-19-14-5 15-385-018000
07-042-2-38-18-34-5 05-007-021300
07-032-2-41-15-35-1 01-000-011000
07-028-2-40-14-21-1 01-000-011000
07-030-2-38-16-11-5 15-057-037000
07-018-2-39-16-36-5 05-004-015000
07-030-2-38-16-08-5 15-841-030000
07-012-2-40-15-13-5 15-045-019000
07-028-2-40-14-06-5 05-002-012000
07-012-2-40-15-15-5 15-215-023000
07-042-2-38-18-33-3 01-000-011000
07-036-2-40-17-14-1 02-000-017000
07-006-2-38-17-15-1 02-000-017000
07-020-2-40-16-19-3 02-000-011000
07-026-2-39-15-32-5 05-007-022000
07-012-2-40-15-11-5 15-725-087000
07-030-2-38-16-27-1 02-000-011000
07-181-2-38-16-20-5 05-003-012000
07-181-2-38-16-08-5 15-659-018000
07-006-2-38-17-28-5 05-004-016000
07-038-2-41-14-35-5 05-008-011000
07-002-2-37-19-12-4 03-000-011000
07-032-2-41-16-36-4 03-000-013000
07-012-2-40-15-15-5 15-485-024000
07-002-2-37-20-03-3 01-000-011000
07-006-2-38-17-19-2 01-000-017000
07-006-2-38-17-09-3 01-000-011000
07-012-2-40-15-23-5 15-560-069000
07-012-2-40-15-27-5 15-155-127000
07-020-2-40-16-34-5 05-002-021100
07-022-2-37-14-28-2 04-000-011000
07-034-2-37-18-27-5 16-065-014000
