564201 100.7-9-13
562689 100.18-1-22
564400 188.-2-8.2
562400 2.-1-2.2
563801 36.7-4-8
563600 102.-3-25.221
564400 190.-1-36.2
562289 59.-1-6.212
563600 102.-3-30
562800 38.-1-4.1
564289 50.-2-9
562201 6.11-1-51
564889 85.-1-43
562689 99.-2-23
562201 6.14-1-47.2
562400 44.-1-39
562289 33.-1-2.1
564600 56.-2-16
564889 74.-2-24.111
562400 28.-3-27.12
562089 151.-2-22.131
563000 165.-1-7.121
564000 94.-1-10
562800 24.-1-18
563289 144.-2-5
563600 127.-1-25.21
562201 6.18-1-12.2
563600 115.-1-13.22
562400 31.-1-35.2
564600 91.-1-25.12
564600 80.2-1-25
563201 133.16-1-62
562601 147.7-1-13
564801 85.12-2-42
563000 186.-1-28
562201 6.11-1-46
563400 158.-2-6.122
563600 140.-2-17
562400 17.-1-13.111
562289 20.-1-30
562601 147.7-2-15
563000 154.-2-5.412
562089 173.-1-7.2
562601 147.7-1-38.1
564801 85.11-3-19
562289 19.2-2-22
565000 130.14-1-41
562400 31.-1-7.1
562800 26.-1-8.2
565000 142.-1-5.2
563600 140.8-3-27
562800 38.-2-19.111
564600 69.2-2-22
565000 130.10-3-42
562800 52.-1-7
564000 71.-1-13
562689 100.18-1-51
564000 69.-2-18.11
564201 100.11-3-17
562201 6.11-3-42
564801 85.7-1-23.11
562089 151.-2-15.2
563400 159.-1-12
562689 124.-1-11.21
563000 187.-1-3.2
562400 18.-1-65
562400 56.-1-1.1
564400 157.-1-7.2
563000 165.-1-27
562089 185.-1-19
564000 94.-2-34
562001 183.18-1-15
564889 61.-2-23.1
563600 152.-1-14.2
562001 183.13-1-10
564600 80.-1-22.2
564801 85.19-1-1
562689 147.-1-37
562689 112.-1-36.2
564600 103.-1-36
562089 151.-2-5.6
564000 59.-2-7
564000 71.-1-15
564889 98.-1-57
562001 183.14-2-22
564801 73.13-1-2
562289 32.-2-24
564201 88.19-3-2.1
562201 6.15-1-27
564201 100.7-6-36
564889 110.-1-8
563203 122.20-3-43
562201 6.18-1-8
564801 73.19-2-21
562400 16.4-1-6
563600 114.-1-14.12
563889 47.-2-2
562201 6.11-2-18
564801 85.11-1-82
562689 100.17-3-19
564600 90.-1-5
564600 79.-2-21
564201 88.20-1-9
562400 14.1-2-13
562001 183.13-2-46
563203 122.20-3-28
562400 3.-1-40
562689 147.14-2-2
562689 112.-1-23.11
562289 33.-2-5.12
564201 88.19-3-5
562289 19.-1-30.11
564801 73.14-1-1.2
563000 176.-1-19
564201 88.19-1-25
564600 92.-1-44.22
562689 123.-1-8
563600 114.2-1-16.1
564600 81.-2-24
