343201 88.21-1-69.1
342200 116.-1-46.223
342001 73.7-2-45
342089 84.-1-72
343289 54.-2-53
342001 73.9-1-17.12
342600 121.-1-30.21
343289 65.3-1-53
343489 47.-1-68
343289 75.-1-10.2
343289 65.-1-60
342889 40.-3-37
342889 50.2-1-40
343889 14.-1-21.1
343801 25.17-1-73
343801 25.13-1-10.4
343689 90.16-2-1
342400 30.-1-73
343489 69.-1-16
343889 23.-1-39.22
342400 38.10-2-2
342889 63.-1-38.11
342889 60.-1-59.2
343000 43.-1-36
342600 119.-1-34
342801 62.14-1-2
342600 87.-3-12.4
342001 62.18-3-14
343601 80.13-3-43
342889 51.-1-39
343289 54.-1-52
342089 84.-1-54
343689 78.-3-5.1
343289 64.-2-16
342400 7.-1-5.122
342400 6.-1-3.1
343489 34.-3-34
342001 73.6-4-46
343489 59.-1-50.1
342001 73.9-2-27
343889 25.-1-3
343000 42.-1-3.1
343289 76.-2-25
342200 107.-1-10.1
342889 49.-1-33
342089 83.-1-15
342400 7.12-1-3.2
343000 31.-2-57
343801 25.13-1-14
342600 121.-1-11
343289 77.-2-9
342801 62.18-1-38.11
342889 62.1-1-31
343601 79.60-1-23
342001 73.6-7-45
343689 91.-1-54
342400 27.-1-18.112
342001 73.6-5-12
343689 103.-1-30
342400 17.-1-47.2
343289 53.-1-1.12
342001 73.11-1-60
342089 83.-1-35.2
343000 32.16-1-10
343889 25.-1-63
342001 62.18-2-38
343689 111.-1-31.6
342889 62.-1-11.2
343889 14.-1-32.111
342200 118.-1-7
343601 80.13-2-64
342889 60.-1-47.1
343601 80.14-1-20
342600 108.-1-36
343401 80.5-2-6
342400 8.-1-21.1
342400 8.9-2-23
343401 80.37-2-47
343689 91.-1-66
342889 60.-1-17.1
342600 121.-1-10
342001 73.9-1-8
343401 80.9-1-56
342600 108.-1-29
343889 25.-1-39.3
343000 9.5-1-22
343289 75.2-1-21
342400 7.14-3-9
343201 88.29-1-8
342200 95.-1-23.1
343689 103.-1-47.12
342089 83.-1-20.23
343000 33.4-1-23.1
342400 28.-1-6.1
343000 9.11-1-24
342600 88.-3-16.5
343489 69.-1-18.12
343601 80.14-1-7.210
343201 88.21-1-56
342600 121.-1-47.129
343289 88.-1-16
343489 47.-1-58
343801 24.16-1-6.1
343689 90.16-2-43
343889 1.12-1-13
343401 80.10-1-7.1
342089 74.-1-53.1
342001 73.5-2-31
342400 27.-1-33
343601 80.14-1-29
343000 31.-1-12.2
342400 29.-1-49.11
343401 80.45-1-26
