453600 03-1-22.2
452289 09-1-05
453289 33-1-56.1
452289 22-2-41
453600 13-1-25
452201 14-2-39
453801 09-2-10
453089 14-1-31.13
452289 18-1-26.2
453289 32-3-51
452889 05-1-09.21
453089 21-1-54
453289 19-2-11
453889 21-2-75
453600 02-1-09
453600 02-1-16
452400 14-1-09.2
452889 21-1-50.12
452400 03-1-26.22
453289 26-1-09
452289 21-1-06.12
452289 25-1-31
453400 05-1-05.1
453801 03-1-30
452689 14-1-47.11
452601 04-1-21
452400 15-1-21.111
452400 04-1-12.2
452889 16-1-57
453600 14-1-18.1
453600 10-2-19
453089 10-2-10.2
453289 51-1-23.8
453289 10-1-30
453400 05-1-12.1
453889 17-1-28
453289 06-1-30
452289 08-1-28.1
453400 03-1-08.122
453801 01-1-03
453289 13-3-04
452289 25-1-07
452400 12-1-13.2
452289 19-1-04.1
453289 51-1-07
453289 16-1-50
453289 14-1-12
452889 09-1-22
452289 25-2-16.11
452001 01-2-06
453400 05-1-23.1
453600 03-1-06.112
453801 10-2-53.2
452889 08-1-37.1
453801 10-1-19
453089 01-1-48.7
452089 14-1-29
452689 06-1-25
453289 32-3-33
453089 17-1-18
453089 10-1-32.121
453289 33-1-20.11
453889 23-3-14.3
453289 11-1-21
453289 10-2-69
453289 38-1-53.111
452089 14-1-28
453089 11-1-04.111
453089 05-1-09
453801 10-1-73
452289 07-1-16.2
453600 01-2-26
453089 18-1-29
452289 22-1-12.1
453400 02-1-22
452400 10-1-32
453089 01-1-25.1
453289 23-1-24.4
453600 07-1-05
452089 17-1-44
453089 01-1-48.31
452089 08-1-10
453600 10-3-23
453089 18-2-61
452289 23-1-27
453289 14-3-49
453889 21-2-27
453089 14-1-31.11
452289 23-1-17.111
453889 18-1-01.111
453089 10-1-04.121
452289 25-2-18
453801 09-2-17
452889 21-1-70
453289 31-1-35
453600 10-4-18.2
453889 20-1-51
452089 06-2-15.121
452289 30-2-17
453289 03-2-27
453289 06-3-58
453289 10-1-35
453289 32-3-22
452201 15-1-31.6
452889 21-1-06.21
453289 11-1-02
453600 06-2-04
453400 07-1-20
452289 08-1-14
453801 09-1-20
453089 03-1-22
453889 26-1-35
453089 14-1-51
453801 03-2-29
453089 10-2-07
452289 13-2-32.12
452289 26-1-22.1
452001 02-1-15
453289 38-1-50.2
453801 08-1-82
453289 10-3-62.1
453289 19-3-46
453801 09-2-59
453801 09-2-30
453889 16-1-01
452689 18-1-30.12
453889 21-1-85
453801 09-2-52
452089 06-2-60.2
452089 14-1-51
452089 13-1-39
452400 14-1-12
453089 18-4-27
453889 18-1-56.12
452089 13-1-12
453289 20-3-51
453889 26-2-44
452601 04-1-17
453289 38-1-31
452289 08-1-17.2
452089 21-1-13.21
453600 06-3-17
452689 12-1-40
453289 06-3-45
453289 03-1-37
453289 37-1-07
453801 13-1-07
452289 18-2-15
452289 22-1-39
452689 12-1-17.2
452889 21-1-60
453089 01-1-56.110
452889 11-1-48
453289 38-1-56.12
453400 12-1-06.2
453289 06-4-09
453400 12-1-04.12
452289 29-1-79.2
452089 11-1-41.2
452689 21-1-06
453289 38-2-23.1
453289 37-1-13
453289 36-4-16
453889 19-1-47
453400 16-1-37
452289 06-1-04.122
453801 10-2-06
453289 38-2-45.5
453289 14-1-01
452001 02-1-12.1
453801 05-1-53
453801 05-2-29
453289 33-1-46.2
452089 14-1-55.4
453801 04-1-73
452689 05-1-05.1
453889 24-1-07
452889 09-1-14.11
452400 06-1-07.22
452289 13-1-01.2
453089 18-4-35
452201 14-1-61
452289 26-1-11
453289 36-3-57
453801 08-2-48
453801 12-1-89
453600 03-1-05.22
453289 17-1-07
453289 32-2-02
452689 16-1-02.2
452889 05-1-37.2
452289 03-2-12
452889 10-1-18.1
452400 15-1-36.11
452089 20-1-05.11
452889 07-1-12.11
453001 31-1-07.1
453289 14-1-28
452289 05-1-17
452400 02-1-03.112
453600 02-1-21.2
453289 10-3-15
453889 26-3-64
453089 16-1-03
453801 10-1-44
453801 08-1-27
452089 06-1-05
453801 09-1-33
453289 32-2-87
453089 17-1-34
453089 18-2-39
452289 26-1-48.122
452400 02-1-18.2
452889 11-1-36.22
453801 08-1-58
452689 19-1-06
452889 16-1-01.121
453400 03-1-06.11
453889 21-1-74
453801 05-2-33
453801 11-2-03
452801 01-2-65
452289 20-1-18.2
452889 08-1-10
453289 12-1-07
453801 04-2-64
453889 25-2-30
453889 23-2-41
453289 32-2-23.11
452201 17-1-10
452400 08-1-07
453089 15-1-02
453289 34-1-08
453289 23-2-04
453600 09-1-07.12
453889 14-1-07.112
453801 09-1-37.1
453089 19-1-33
453600 06-2-39.2
453801 13-1-11
453289 32-1-03
452289 08-1-34
452289 12-1-06
453289 10-3-27
453400 04-1-03
452289 27-1-32.1
453889 21-1-75.3
452201 15-1-77.12
452089 05-1-03
453289 11-1-06
453600 01-2-24
452001 04-1-09
452001 01-1-20
453289 16-1-30
452201 15-1-19.1
453801 06-1-34
453289 06-2-39
453400 10-1-08
453889 14-1-46.12
453889 26-2-64
452089 14-1-66.1
452089 16-1-12.212
452289 19-1-28.1
452889 16-1-13
453889 19-1-01.22
453889 26-2-89
453889 21-1-78
453600 10-2-12.1
452089 17-1-51
452289 13-2-15.2
452889 19-1-25
453801 11-1-10
453089 18-1-40.2
453801 09-2-57
452289 13-2-30.221
453289 06-1-59
452289 04-1-18
453801 06-1-29
453289 04-2-10
453400 01-1-03
453801 06-2-44
453600 06-1-13
452689 07-1-14.2
453889 21-3-03
453289 19-1-18
452889 06-1-01.111
453600 05-1-62.22
452089 13-1-27.12
453289 32-2-50
452400 15-2-42
453889 23-1-60
453801 13-1-22
452689 13-1-14.21
453600 01-1-15.1
452289 11-1-09.11
453289 19-2-60
453289 32-3-47
452889 15-1-39.5
453289 10-3-35
452400 12-1-09
452889 13-1-15.112
452001 03-1-56
452289 11-1-14.2
453001 31-1-11
452889 16-1-21
453889 20-1-13
452089 20-1-14
453801 12-1-84
452089 08-1-09
453289 15-1-02
452801 03-1-21
453400 12-1-14.111
452089 16-1-12.22
453289 36-1-58
452289 05-1-08.1
453400 05-1-18
453289 36-4-18
452889 16-2-6.3
453889 23-3-06.1
452889 08-1-38
453089 01-1-48.32
452601 03-1-28
452400 05-1-15.22
453089 10-2-73
453289 03-1-51
453289 28-1-33.2
453289 38-2-11.1
453889 17-1-58.11
452689 16-1-04
453289 03-1-32
453289 32-2-74
452289 03-1-49
452689 07-1-17.11
452889 05-1-42.12
453801 12-1-90
453289 04-2-20
453600 09-1-32
453600 06-1-6.6
453289 02-1-08.1
452289 24-1-18.111
452089 11-1-04.112
452889 19-1-14
452400 05-1-18.2
453289 06-1-82
452801 03-1-38
452089 06-2-12.2
453289 16-1-12
453600 06-1-03
453289 25-1-23.2
452289 06-1-18.2
453400 06-1-05
453289 19-3-51
453089 18-5-27
452289 01-1-32.1
452889 09-1-14.122
452289 21-1-01
453089 13-1-02
452089 06-2-88
452001 02-1-34
452889 19-1-26.1
453289 20-4-27
452289 05-1-09.2
453289 19-4-65
452089 11-1-43
452089 11-2-01.2
453600 14-1-24
453289 14-3-42
453801 12-1-66
452089 09-1-23
452289 29-1-54
453400 16-1-33.3
452089 11-2-01.12
452889 14-1-41
452889 16-2-33.2
452001 03-1-31
452889 16-1-30.11
452801 01-2-25
452289 13-1-05.1
452889 10-1-46
452889 15-1-58
453089 18-2-22
453089 03-1-30
453289 38-1-04.31
452289 18-2-33
452400 06-1-27.2
453289 36-3-12
453289 23-2-26
453889 23-3-16
453801 10-3-25
452289 27-1-44
452689 09-1-10.3
453089 18-2-25
452289 27-1-17.11
452289 23-1-16.2
453801 03-2-38
452001 02-1-14
452289 23-1-16.11
453889 16-1-14.22
452889 05-1-35.12
453289 36-2-66
453889 20-1-73
453801 05-1-26
453600 01-4-29
453400 02-1-03.2
452689 13-1-01.2
453289 11-1-09
452689 21-1-21.112
452201 14-1-10
453889 18-1-04.2
453289 19-2-09
452089 12-1-03
453289 18-1-04
453600 01-2-18
453289 34-1-09.22
453089 01-1-48.42
452400 02-1-30.2
452689 08-1-03
452689 13-1-04.212
453089 14-1-20
453801 10-1-70
453089 10-1-31.22
452689 05-1-65.1
452001 03-1-71
453289 23-2-40
452889 08-1-54
453089 01-1-48.56
452889 11-1-13.111
452889 19-1-16.1
453400 05-1-05.2
453089 13-1-16
453289 14-2-31
452289 01-1-25
453801 04-2-43
452201 14-1-52
453400 13-1-19
452089 21-1-10.3
453889 26-2-08
453889 18-1-35
452289 08-1-11
453089 10-1-44
453289 13-3-26
452201 16-1-14
453089 18-5-34
452201 16-1-28
453289 37-1-02.1
452289 07-1-18
452289 07-1-29.1
452889 21-1-39.111
453289 23-1-35
453600 01-2-02.1
453289 27-1-17.2
453600 14-1-25
453289 06-4-19
452689 18-1-03.22
452089 16-1-06.111
453600 10-1-21
453801 09-2-68
452400 10-1-28.2
453289 11-1-64
452289 28-1-16
453801 12-1-24
453801 04-2-34
453089 18-5-13
452801 01-1-11
453289 14-3-78
452289 03-2-59
453889 23-1-03.1
452889 10-1-36.2
452689 10-1-7.121
452689 10-1-05
