01120_6200040000
01120_0900001000
01120_9202018000
01120_0700003000
01120_3200023000
01120_0800036000
01120_8802026000
01120_4700015000
01120_3300015000
01120_5600024000
01120_8400008000
01120_4200013000
01120_3900017000
01120_900004A000
01120_8400005000
01120_3500002000
01120_5100002000
01120_1600022000
01120_5401015000
01120_5000044000
01120_8400025000
01120_8401029000
01120_5600059000
01120_5400005000
01120_4200049000
01120_1600029000
01120_1500012000
01120_5400020000
01120_1600016000
01120_6600025000
01120_8401021000
01120_4900078000
01120_2102005000
01120_4803008000
01120_4600024000
01120_0900029000
01120_8000024000
01120_8903022000
01120_1600043000
01120_9204014000
01120_6600004000
01120_9600003000
01120_4900062000
01120_4000058000
01120_2000016000
01120_8901029000
01120_6800006000
01120_4101032000
01120_9100001000
01120_4000018000
01120_4700045000
01120_8801003000
01120_4600011000
01120_4700029000
01120_3100007000
01120_8401004000
01120_3800016000
01120_3300018000
01120_8800009000
01120_4101014000
01120_5400002000
01120_8802023000
01120_3900004000
01120_0800062000
01120_8600055000
01120_1300012000
01120_4101002000
01120_0700004000
01120_4800004000
01120_8401002000
01120_4200012004
01120_1600017000
01120_8603002000
01120_4000019000
01120_8903025000
01120_9000031006
01120_0302039000
01120_8401013000
01120_4101033000
01120_3400013000
01120_8900027000
01120_8801011000
01120_9000034004
01120_4101020000
01120_5600076000
01120_4700032000
01120_0800021000
01120_0800026000
01120_0302036000
01120_4000016000
01120_4900063000
01120_4002009000
01120_1300019000
01120_8901011000
01120_0904016000
01120_3500020000
01120_3300003000
01120_4704001000
01120_0800006000
01120_4803035000
01120_2200031000
01120_2400002000
01120_5000017000
01120_9000034010
01120_8500012000
01120_6200016000
01120_0800028000
01120_4101025000
01120_5600074000
01120_6200037000
01120_9400003000
01120_4700051000
01120_2704001000
01120_7100001000
01120_6000003000
01120_4000032000
01120_0702014000
01120_4704010000
01120_9204038000
01120_4900046000
01120_4800021000
01120_6000021000
01120_1600012000
01120_5401014000
01120_3300009000
01120_3100018000
01120_0800050000
01120_2000012000
01120_3300035000
01120_4700033000
01120_5600023000
01120_1404011000
01120_3800009000
01120_9204023000
01120_6700015010
01120_5401027000
01120_4600007000
01120_4100029000
01120_8400004000
01120_1300013000
01120_2800027000
01120_570011A000
01120_4900001000
01120_140003A000
01120_8003001000
01120_4700090000
01120_3900031000
01120_9700001000
01120_8500009000
01120_2100009000
01120_4000026000
01120_8802028000
01120_1400016000
01120_7800009000
01120_9000032000
01120_8903003000
01120_4101003000
01120_8000009000
01120_4002030000
01120_2300005000
01120_4000008000
01120_6003006000
01120_4700049000
01120_7200032000
01120_5700002000
01120_5401022000
01120_8903017000
01120_3100019000
01120_4803017000
01120_4900054000
01120_3100013000
01120_9100015000
01120_6600046000
01120_410019A000
01120_4700024000
01120_2200039000
01120_6400005000
01120_6700013000
01120_1600009000
01120_0800045000
01120_8003010000
01120_0300013000
01120_8802050000
01120_5000033000
01120_4002018000
01120_1600020000
01120_4600024004
01120_8900009000
01120_5700013000
01120_2700011000
