31100_015046000006
31100_008031000000
31100_008020000000
31100_007031012000
31100_00288A000000
31100_009047006000
31100_003009000000
31100_00471B016000
31100_00421A000000
31100_0096C 000000
31100_00944A001000
31100_025010000000
31100_016015000000
31100_002028000000
31100_00266B000000
31100_009051000000
31100_002075000000
31100_005021000000
31100_009009001000
31100_002089008000
31100_017008027000
31100_005047001000
31100_010014000000
31100_0188A 000000
31100_004011000000
31100_00469E000000
31100_00281D000000
31100_012015001000
31100_001010000000
31100_0148A 000000
31100_010037000000
31100_004082000000
31100_0096B 000000
31100_005028003000
31100_017032000000
31100_00126C000000
31100_022010000000
31100_016034000000
31100_015021000000
31100_005055004000
31100_004064005000
31100_006041000000
31100_002029000000
31100_012060002000
31100_00557A000000
31100_002078000000
31100_00427C000000
31100_016010000000
31100_02421T007000
31100_002079000000
31100_002082008000
31100_007010002000
31100_014013000000
31100_001050000000
31100_005074000000
31100_0128B 000000
31100_002077006000
31100_015052006000
31100_022012000000
31100_002042000000
31100_00427A000000
31100_005032000000
31100_001008000000
31100_007006000000
31100_00604D000000
31100_00272G000000
31100_023001000000
31100_002051000000
31100_01611D000000
31100_001015000000
31100_008028000000
31100_00949B000000
31100_004064003000
31100_005054002000
31100_007040000000
31100_0162B 000000
31100_002089009000
31100_012049000000
31100_01625C001000
31100_005058000000
31100_014047000000
31100_016016000000
31100_002043000000
31100_023022000000
31100_004019004000
31100_01623A000000
31100_009005000000
31100_00323A000000
31100_00290A000000
31100_01331A001000
31100_005031000000
31100_023025000000
31100_01819B000000
31100_003041002000
31100_012030000000
31100_004055000000
31100_015046000003
31100_003020000000
31100_008015000000
31100_00713C000000
31100_005051006000
31100_00471B009000
31100_015059004000
31100_001033000000
31100_01417A000000
31100_004051000000
31100_006021000000
31100_009018000000
31100_025004000000
31100_0098A 000000
31100_01313A000000
31100_002006000000
31100_005035000000
31100_008004000000
31100_025013000000
31100_00286E000000
31100_005069002000
31100_002109000000
31100_007004000000
31100_00266A000000
31100_004058000000
31100_004003001000
31100_00471B004000
31100_003027000000
31100_012003005000
31100_011008000000
31100_017013000000
31100_00620A000000
31100_00542F000000
31100_020003000000
31100_001067000000
31100_01425A000000
31100_0069B 000000
31100_01559B000000
31100_016019001000
31100_004019001000
31100_00920E000000
31100_01326B000000
31100_017008002000
31100_013017000000
31100_012026000000
31100_01246A000000
31100_021013000000
31100_018024000000
31100_00430A000000
31100_014023000000
31100_015046000002
31100_00939D000000
31100_014046000000
31100_012015000000
31100_009042000000
31100_010012000000
31100_
31100_015048000000
31100_012053009000
31100_017001000000
31100_0124D 000000
31100_007017000000
31100_004078000000
31100_009036007000
31100_001058000000
31100_005030000000
31100_01427A000000
31100_002077002000
31100_016019003000
31100_006023000000
31100_01236A000000
31100_004075003000
31100_015037000000
31100_022011000000
31100_0183A 000000
31100_00481B000000
31100_002086002000
31100_003028000000
31100_00947B000000
31100_007008000000
31100_015026000000
31100_003014000000
31100_01610B000000
31100_003051000000
31100_009010000000
31100_013026000000
31100_002059000000
31100_019009000000
31100_012028000000
31100_006016000000
31100_005071000000
31100_0082A 000000
31100_00947D000000
31100_0073C 000000
31100_00132C000000
31100_012016000000
31100_005051005000
31100_009063000000
31100_006024000000
31100_01554B000000
31100_0105A 000000
31100_005016000000
31100_012006000000
31100_015046000007
31100_008034000000
31100_0069C 000000
31100_01813B000000
31100_005069010000
31100_005028008000
31100_00319A000000
31100_004019006000
31100_0164F 000000
31100_00533A000000
31100_002088000000
31100_002012000000
31100_003024000000
31100_003025001000
31100_006048000000
31100_005051001000
31100_021004000000
31100_007023000000
31100_003048000000
31100_00153E000000
31100_01235A000000
31100_001037000000
31100_002002000000
31100_01618A000000
31100_00471B013000
31100_022013000000
31100_003003000000
31100_00549E000000
31100_008006000000
31100_012013004000
31100_009027000000
31100_01625B002000
31100_01260K000000
31100_025018000000
31100_00272D000000
31100_012039000000
31100_01625E000000
31100_009056015000
31100_020013000000
31100_00349A000000
31100_007003000000
