17080_005-006-000-000
17080_012-016-A-000
17080_018-010-000-000
17080_023-047-000-000
17080_002-003-B-000
17080_013-001-000-000
17080_009-024-D-000
17080_014-064-000-000
17080_002-059-B-000
17080_006-045-000-000
17080_002-008-D-000
17080_008-027-B-000
17080_005-008-A-000
17080_018-003-000-000
17080_002-021-000-000
17080_016-057-B-000
17080_012-012-E-000
17080_006-011-C-000
17080_019-028-000-000
17080_014-013-000-000
17080_005-068-A-000
17080_003-001-H-000
17080_015-092-B-000
17080_014-010-000-000
17080_014-139-000-000
17080_020-021-009-000
17080_014-045-000-000
17080_015-080-C-000
17080_012-007-000-000
17080_005-022-C-000
17080_022-016-000-000
17080_002-014-B-000
17080_012-040-000-000
17080_005-021-000-000
17080_005-004-C-000
17080_015-093-000-000
17080_009-008-C-000
17080_016-078-000-000
17080_018-020-C-000
17080_001-002-D-000
17080_015-043-C-000
17080_019-020-000-000
17080_019-014-000-000
17080_014-057-000-000
17080_016-083-000-000
17080_005-003-000-000
17080_016-082-000-000
17080_015-032-000-000
17080_006-030-000-000
17080_006-009-H-000
17080_006-008-B-001
17080_014-008-000-000
17080_016-063-000-000
17080_002-050-000-000
17080_001-027-000-000
17080_005-038-B-000
17080_017-004-000-000
17080_009-031-000-000
17080_013-011-B-000
17080_002-026-C-000
17080_005-055-000-000
17080_002-028-000-000
17080_002-002-000-000
17080_009-009-B-000
17080_016-067-000-000
17080_015-035-B-000
17080_006-020-000-000
17080_020-021-005-000
17080_023-023-000-000
17080_014-125-000-000
17080_005-010-A-001
17080_005-006-A-000
17080_014-111-000-000
17080_015-031-A-ON
17080_005-045-000-000
17080_017-019-E-000
17080_002-061-000-000
17080_016-056-000-000
17080_016-091-000-000
17080_020-005-000-000
17080_011-009-000-000
17080_016-009-000-000
17080_004-008-000-000
17080_023-010-000-000
17080_016-040-A-000
17080_015-120-000-000
17080_006-008-G1-ON
17080_009-032-000-000
17080_007-006-000-000
17080_018-004-A-ON
17080_019-034-000-000
17080_016-012-A-000
17080_012-021-I-000
17080_023-012-000-000
17080_011-004-A-000
17080_016-074-000-000
17080_014-012-000-000
17080_015-019-000-000
17080_006-014-000-000
17080_016-099-000-000
17080_023-043-000-000
17080_009-030-A-000
17080_008-026-F-000
17080_015-064-000-000
17080_016-025-B-000
17080_005-010-B-000
17080_020-021-010-000
17080_020-021-007-000
17080_005-065-B-000
17080_005-020-A-000
17080_006-009-F-000
17080_014-078-000-000
17080_020-003-000-000
17080_016-039-000-000
17080_014-123-000-000
17080_001-020-E-000
17080_005-028-000-000
17080_009-039-003-000
17080_001-023-O-000
17080_001-006-B-000
17080_002-026-B-000
17080_014-022-000-000
17080_015-095-000-000
17080_008-001-000-000
17080_002-014-A1-000
17080_022-004-000
17080_012-047-000-000
17080_016-069-000-ON
17080_006-027-000-000
17080_014-053-000-000
17080_021-013-000-000
17080_009-004-B-000
17080_014-002-000-000
17080_003-010-000-000
17080_005-042-000-000
17080_015-127-000-000
17080_014-020-000-000
17080_002-060-000-000
17080_002-010-A-000
17080_014-075-000-000
17080_002-013-A-000
17080_005-077-000-000
17080_009-015-A-000
17080_006-012-D-000
17080_015-005-000-000
17080_019-021-000-000
17080_008-023-A-000
17080_015-041-000-000
17080_015-102-000-000
17080_001-008-000-000
17080_006-008-D1-000
17080_002-046-F-000
17080_009-003-000-000
17080_002-011-A-000
17080_014-044-000-000
17080_001-023-J-000
17080_002-025-C-000
17080_014-048-000-000
17080_023-037-000-000
17080_015-058-000-000
17080_001-023-P-000
17080_012-009-000-000
17080_001-023-S-000
17080_012-053-B-000
17080_017-015-A-000
17080_008-026-E-000
17080_016-008-B-000
17080_019-005-000-000
17080_020-021-011-000
17080_006-008-B-000
17080_017-016-A-000
17080_015-068-000-000
17080_016-071-F-000
17080_012-014-A-003
17080_012-012-B-000
17080_023-014-000-000
17080_005-060-000-000
17080_001-021-000-000
17080_005-009-B-000
17080_012-011-000-000
17080_002-068-A-000
17080_009-033-000-000
17080_009-008-003-000
17080_008-010-000-000
17080_021-012-000-000
17080_002-042-000-000
17080_005-010-A-002
17080_006-009-C-000
17080_006-015-000-000
17080_003-004-A-000
17080_001-002-E-001
17080_015-101-000-000
17080_012-006-B-ON
17080_005-033-C-000
17080_002-059-C-000
17080_015-104-000-000
17080_003-002-A-000
17080_023-013-000-000
17080_015-046-000-000
17080_005-079-000-000
17080_021-007-000-000
17080_014-033-000-000
17080_013-012-C-000
17080_016-088-000-000
17080_003-002-000-000
17080_009-029-D-000
17080_014-005-000-000
17080_006-023-A-000
17080_002-052-000-000
17080_014-011-000-000
17080_005-040-E-000
17080_004-006-000-000
17080_015-109-000-000
17080_015-036-A-000
17080_008-022-000-000
17080_001-024-A-000
17080_012-017-A-000
17080_005-078-000-000
17080_020-013-000-000
17080_021-014-A-000
17080_009-024-A3-000
17080_017-011-000-000
17080_014-025-000-000
17080_002-066-000-000
17080_016-025-A-000
17080_003-009-G-000
17080_009-016-E-000
17080_017-033-000-000
17080_016-005-000-000
17080_009-023-E-000
17080_017-027-000-000
17080_009-010-A-000
17080_005-057-A-000
17080_023-016-000-000
17080_015-125-000-000
17080_002-008-B-000
17080_021-009-000-000
17080_006-011-A-000
17080_017-018-000-000
17080_015-098-000-000
17080_014-076-A-000
17080_009-015-B-000
17080_016-008-A-000
17080_019-006-000-000
17080_012-014-B-000
17080_014-067-000-000
17080_002-056-000-000
17080_014-107-000-000
17080_015-061-000-000
17080_005-080-000-000
17080_016-071-C-ON
17080_012-026-002-000
17080_005-021-A-000
17080_009-024-I-000
17080_002-001-F-000
17080_002-010-E-000
17080_014-015-000-000
17080_008-026-H-000
17080_008-026-I-000
17080_012-026-001-000
17080_017-010-000-000
17080_015-088-000-000
17080_006-012-F-000
17080_006-009-000-000
17080_015-007-000-000
17080_008-019-000-000
17080_003-013-000-000
17080_014-133-A-000
17080_005-015-000-000
17080_014-031-000-000
17080_016-019-000-000
17080_015-055-000-000
17080_006-046-000-000
17080_012-021-H-000
17080_016-071-B-000
17080_018-008-000-000
17080_001-002-000-000
17080_015-108-000-000
17080_018-019-A-000
17080_015-045-000-000
17080_018-003-A-000
17080_001-003-A-ON
17080_009-009-D-003
17080_001-032-000-000
17080_012-006-E-000
17080_017-019-G-000
17080_009-024-C-000
17080_019-024-000-ON
17080_005-033-000-000
17080_001-015-A-000
17080_008-025-C-000
17080_023-053-000-000
17080_008-011-000-000
17080_015-119-000-000
17080_015-121-000-000
17080_007-006-A-000
17080_003-002-E-000
17080_002-046-A-000
17080_018-020-B-000
17080_006-024-A-000
17080_022-020-000-000
17080_014-062-000-000
17080_014-088-000-000
17080_022-005-000-000
17080_018-002-000-000
17080_014-001-000-000
17080_014-035-000-000
17080_009-004-C-000
17080_012-002-000-000
17080_009-017-C-000
17080_002-003-000-000
17080_015-013-A-000
17080_021-006-000-000
17080_012-006-C-000
17080_014-101-000-000
17080_005-011-000-000
17080_012-010-000-000
17080_019-009-B-000
17080_012-006-D-000
17080_003-002-C-000
17080_009-008-A-000
17080_016-027-000-000
17080_023-055-000-000
17080_006-032-000-000
17080_008-015-000-000
17080_021-008-A-000
17080_015-029-000-000
17080_016-066-000-000
17080_023-011-000-000
17080_019-025-000-000
17080_002-013-B-000
17080_005-053-000-000
17080_012-014-D-000
17080_012-022-A-001
17080_012-048-000-000
17080_002-010-B-000
17080_020-001-000-000
17080_005-082-000-000
17080_019-033-000-ON
17080_001-006-000-000
17080_006-009-A-000
17080_015-053-000-000
17080_020-011-A-000
17080_002-040-ON
17080_001-023-N-000
17080_009-033-A-000
17080_021-014-B-000
17080_002-045-A-000
17080_022-003-000-000
17080_009-039-004-000
17080_001-002-B-000
17080_017-019-F-000
17080_012-033-B-000
17080_005-020-000-000
17080_014-055-000-000
17080_002-010-000-000
17080_021-016-000-000
17080_005-010-A-000
17080_019-011-B-000
17080_005-054-000-000
17080_001-020-A-000
17080_018-009-000-000
17080_009-006-000-000
17080_012-043-B-000
17080_015-031-D-000
17080_005-024-B
17080_023-041-000-000
17080_008-026-E1-000
17080_022-024-000-000
17080_018-019-D-000
17080_016-026-000-000
17080_010-006-000-000
17080_016-071-A-000
17080_015-090-000-000
17080_014-124-000-000
17080_005-011-A-000
17080_012-033-000-000
17080_016-001-A-000
17080_009-039-002-000
17080_021-001-000-000
17080_003-005-C-000
17080_022-014-000-000
17080_001-020-F-ON
17080_005-002-000-000
17080_015-069-000-000
17080_015-060-B-000
17080_008-006-C-000
17080_005-067-A-000
17080_005-034-A-000
17080_001-004-000-000
17080_002-027-A-000
17080_002-032-000-000
17080_002-043-000-000
17080_012-020-000-000
17080_009-002-000-000
17080_005-004-000-000
17080_002-031-A-000
17080_008-002-A-000
17080_015-130-A-000
17080_014-017-000-000
17080_002-059-000-000
17080_009-018-C-000
17080_001-010-000-000
17080_015-017-000-000
17080_022-011-000-000
17080_008-026-L-000
17080_015-050-000-000
17080_003-005-E-000
17080_002-064-000-000
17080_014-056-000-000
17080_015-083-000-000
17080_015-043-B-000
17080_020-009-000-000
17080_023-057-000-000
17080_002-045-B-000
17080_022-018-000-000
17080_002-023-000-000
17080_005-016-B-000
17080_014-029-000-000
17080_005-038-A-000
17080_003-018-B-000
17080_015-001-A-000
17080_014-112-000-000
17080_012-008-000-000
17080_007-005-000-000
17080_006-012-A-000
17080_016-061-000-000
17080_001-013-A-000
17080_023-038-000-000
17080_002-008-C-000
17080_016-029-000-000
17080_002-021-A-000
17080_010-008-000-000
17080_005-017-000-000
17080_013-012-B-000
17080_006-011-B-MH
17080_019-002-000-000
17080_001-023-C-000
17080_019-013-C-ON
17080_013-010-C-000
17080_006-009-B-000
17080_001-020-C-000
17080_020-017-000-000
17080_015-124-000-000
17080_003-006-A-000
17080_008-026-D-000
17080_009-019-B-000
17080_005-047-A-000
17080_014-034-000-000
17080_017-002-000-000
17080_009-009-D-001
17080_012-012-D-000
17080_016-001-000-000
17080_015-006-000-000
17080_001-001-A-001
17080_015-115-000-000
17080_009-004-I-000
17080_005-068-000-000
17080_002-059-D-000
17080_014-113-000-000
17080_014-086-000-000
17080_016-076-000-000
17080_012-007-A-000
17080_023-018-000-000
17080_015-100-000-000
17080_023-006-000-000
17080_016-086-000-000
17080_012-016-000-ON
17080_015-066-000-000
17080_009-014-000-000
17080_016-044-000-000
17080_012-018-A-000
17080_015-062-A-000
17080_015-056-000-000
17080_001-018-000-000
17080_012-023-A-000
17080_014-099-000-000
17080_020-011-B-000
17080_016-058-000-ON
17080_005-007-000-000
17080_008-004-000-000
17080_015-105-000-000
17080_006-002-A-000
17080_004-005-A-000
17080_015-073-000-000
17080_014-009-A00-000
17080_009-016-A-001
17080_023-015-000-000
17080_011-002-001-000
17080_003-006-B-000
17080_002-059-A-000
17080_014-128-000-000
17080_001-002-A-000
17080_002-074-000-000
17080_003-009-C
17080_012-022-B-000
17080_022-006-000-000
17080_004-005-000-000
17080_016-089-000-000
17080_013-012-D-000
17080_020-020-000-000
17080_016-094-000-000
17080_012-043-A-000
17080_003-014-000-000
17080_002-020-000-000
17080_014-127-000-000
17080_005-009-000-000
17080_unknown
17080_022-022-000-000
17080_023-048-000-000
17080_014-093-000-000
17080_012-035-A-000
17080_002-049-000-000
17080_015-122-000-000
17080_009-023-D-000
17080_005-033-A-000
17080_005-004-A-000
17080_006-008-G-000
17080_009-012-000-000
17080_001-002-F-000
17080_020-010-000-000
17080_002-011-000-000
17080_016-046-000-000
17080_015-031-C-000
17080_009-008-000-000
17080_015-028-B-ON
17080_013-003-000-000
17080_001-023-B-000
17080_016-031-B-000
17080_015-128-A-000
17080_015-040-000-000
17080_023-005-000-000
17080_006-028-000-000
17080_023-034-000-000
17080_002-075-000-000
17080_005-064-B-000
17080_009-008-001-ON
17080_002-029-A-000
17080_005-034-B
17080_011-004-000-000
17080_008-018-000-000
17080_016-071-D-000
17080_019-019-000-000
17080_008-006-H-000
17080_022-013-000-000
17080_002-051-000-000
17080_002-010-C-000
17080_001-023-M-000
17080_003-008-000-000
17080_006-012-G-000
17080_003-011-000-000
17080_019-032-000-000
17080_006-012-B-000
17080_002-063-000-000
17080_003-003-000-000
17080_001-023-A-000
17080_008-002-B-000
17080_002-014-E-000
17080_002-060-A-000
17080_016-012-000-000
17080_002-014-C-000
17080_001-003-000-000
17080_022-021-000-000
17080_015-067-000-000
17080_002-003-A-000
17080_015-065-000-000
17080_014-121-000-000
17080_014-139-B-000
17080_016-018-000-000
17080_005-039-A-000
17080_014-137-000-000
17080_002-009-000-000
17080_003-006-C-000
17080_022-010-000-000
17080_006-047-000-000
17080_006-012-C-000
17080_014-085-000-000
17080_005-064-A-000
17080_017-019-A-000
17080_003-005-B-000
17080_015-022-000-000
17080_018-018-A-000
17080_002-006-000
17080_009-030-B-000
17080_005-027-000-000
17080_009-024-K-000
17080_016-015-000-000
17080_015-014-000-000
17080_023-049-000-000
17080_015-080-A-000
17080_002-048-B-000
17080_003-001-D-002
17080_018-018-B-000
17080_013-010-A-000
17080_003-015-000-000
17080_015-096-000-000
17080_006-018-000-000
17080_005-046-A-000
17080_002-029-B-000
17080_009-010-F-000
17080_020-004-A-000
17080_023-044-000-000
17080_005-058-A-000
17080_005-008-000-000
17080_022-012-000-000
17080_015-086-000-000
17080_006-009-O-ON
17080_017-023-000-000
17080_016-022-000-000
17080_014-038-000-000
17080_006-006-000-000
17080_009-037-000-000
17080_008-012-000-000
17080_017-021-000-000
17080_017-017-000-000
17080_016-028-A-000
17080_009-018-D-000
17080_012-054-000-000
17080_002-059-E-000
17080_006-022-A-000
17080_022-001-A-000
17080_015-075-000-000
17080_023-039-D-000
17080_006-012-E-000
17080_014-042-000-000
17080_016-034-000-000
17080_022-008-001-000
17080_017-019-B-000
17080_002-035-000-000
17080_014-019-A-000
17080_016-070-000-000
17080_018-022-000-000
17080_001-006-D-000
17080_002-005-000-000
17080_001-023-K-000
17080_005-040-B-000
17080_012-028-000-000
17080_015-016-000-000
17080_006-002
17080_008-020-000-000
17080_016-052-000-000
17080_003-001-L-000
17080_002-073-000-000
17080_015-054-000-000
17080_012-026-000-000
17080_012-004-000-000
17080_001-014-A-000
17080_018-020-A-000
17080_023-030-000-000
17080_008-003-A-000
17080_005-044-D-000
17080_016-081-000-000
17080_002-051-A-000
17080_003-001-J-000
17080_005-021-C-000
17080_015-072-000-000
17080_020-021-006-000
17080_012-037-000-000
17080_005-035-000-000
17080_012-027-D-000
17080_003-009-F-000
17080_005-066-000-000
17080_008-026-J-000
17080_015-018-000-000
17080_005-072-000-000
17080_016-057-A-ON
17080_001-013-D-000
17080_014-139-A-000
17080_009-029-E-000
17080_009-024-A-000
17080_012-014-A-001
17080_004-004-000-000
17080_012-021-E-000
17080_014-047-000-000
17080_002-008-J-000
17080_015-081-000-000
17080_007-004-000-000
17080_016-065-000-000
17080_012-012-C-000
17080_006-043-000-000
17080_019-009-000-000
17080_002-027-000-000
17080_012-021-G-000
17080_012-021-D-000
17080_014-037-000-000
17080_006-009-L-000
17080_008-026-B1-000
17080_016-021-000-000
17080_009-008-004-000
17080_015-110-000-000
17080_005-004-D-000
17080_015-076-000-000
17080_012-052-A-000
17080_012-041-000-000
17080_014-040-000-000
17080_012-021-B-000
17080_012-026-003-000
17080_003-001-K-000
17080_001-005-A-000
17080_008-026-K-000
17080_008-008-000-000
17080_007-002-B-000
17080_001-023-T-000
17080_012-034-000-000
17080_023-001-000-000
17080_008-026-B2-000
17080_001-014-000-000
17080_008-002-C-000
17080_003-012-000-000
17080_017-013-B-000
17080_014-068-000-000
17080_006-010-000-000
17080_003-001-E-000
17080_001-011-000-000
17080_005-022-A-000
17080_005-025-C-000
17080_019-003-000-000
17080_002-067-000-000
17080_015-028-D-000
17080_001-023-L-000
17080_022-017-A-000
17080_019-012-B-000
17080_005-033-B-000
17080_008-027-A-000
17080_018-013-000-000
17080_014-073-000-000
17080_012-021-A-000
17080_002-014-A6-000
17080_015-038-000-000
17080_006-017-000-000
17080_008-026-C-000
17080_016-048-000-000
17080_016-084-000-000
17080_009-008-002-000
17080_003-005-J-000
17080_005-054-A-000
17080_009-023-A-000
17080_014-027-000-000
17080_014-131-000-000
17080_005-061-000-000
17080_005-037-000-000
17080_023-020-000-000
17080_012-027-C-000
17080_015-023-000-000
17080_006-041-000-000
17080_002-001-B-000
17080_006-013-A-000
17080_013-004-000-000
17080_014-072-000-000
17080_002-065-000-000
17080_019-009-A-000
17080_015-009-000-000
17080_016-032-000-000
17080_015-040-A-000
17080_016-095-000-000
17080_008-006-G-000
17080_006-009-M-000
17080_003-010-B-000
17080_023-028-000-000
17080_016-054-000-000
17080_008-024-000-000
17080_012-050-B-000
17080_023-039-E-000
17080_008-026-A-000
17080_020-011-D-000
17080_015-077-000-000
17080_014-104-000-000
17080_017-032-000-000
17080_002-020-B-000
17080_005-009-C-000
17080_021-010-000-000
17080_005-069-000-000
17080_019-013-A-ON
17080_005-022-G-000
17080_014-133-000-000
17080_012-003-000-000
17080_012-023-000-000
17080_006-042-000-000
17080_005-043-000-000
17080_006-033-000-000
17080_009-010-E-000
17080_006-044-000-000
17080_021-004-000-ON
17080_002-069-B-000
17080_002-007-A-3
17080_016-050-000-000
17080_002-015-000-000
17080_001-002-E-000
17080_003-009-D-000
17080_005-026-000-000
17080_014-117-000-000
17080_008-026-G-000
17080_015-074-B-000
17080_003-001-D-001
17080_012-018-000-000
17080_014-114-000-000
17080_012-033-C-ON
17080_009-016-A-000
17080_001-006-A-000
17080_003-005-I-000
17080_005-074-000-000
17080_012-014-A-002
17080_014-095-000-000
17080_015-079-000-000
17080_003-001-F-000
17080_009-039-005-000
17080_002-016-000-000
17080_006-001-000-000
17080_020-004-B-000
17080_015-116-A-000
17080_014-070-000-000
17080_019-007-000-000
17080_016-043-000-ON
17080_014-100-000-000
17080_022-023-000-000
17080_002-014-A2-000
17080_006-016-000-000
17080_002-037-A-000
17080_018-019-C-000
17080_002-037-B-000
17080_005-067-C-000
17080_022-018-A-000
17080_019-016-000-000
17080_018-019-B-000
17080_003-001-G-000
17080_014-049-000-000
17080_014-009-000-000
17080_006-022-B
17080_014-023-000-000
17080_003-002-B-000
17080_019-010-000-000
17080_022-001-000-000
