01030_17025000000
01030_03001006000
01030_06032007000
01030_12051001000
01030_29028000000
01030_01017000000
01030_21003001000
01030_02066003000
01030_02074002000
01030_26036000000
01030_14028002000
01030_0501200A000
01030_14035000000
01030_06015005000
01030_01027000000
01030_13016002000
01030_07005002000
01030_27018000000
01030_12050010000
01030_09041003000
01030_06026006000
01030_12053000000
01030_28004000000
01030_05034000000
01030_10036000000
01030_14013008000
01030_10037000000
01030_12024001000
01030_02072000000
01030_1205100A000
01030_19014000000
01030_08004001000
01030_0501200D000
01030_05007002000
01030_05009003000
01030_06032005000
01030_0903400100A
01030_26050000000
01030_04005000000
01030_0500700D000
01030_03028008000
01030_10050000000
01030_16017000000
01030_22002000000
01030_13018004000
01030_14030012000
01030_10042010000
01030_12003003000
01030_10042004000
01030_07018007000
01030_09053000000
01030_12020005000
01030_11002000000
01030_19001000000
01030_10054003000
01030_14043001000
01030_1004600A000
01030_26074000000
01030_10004002000
01030_12037011000
01030_03040010000
01030_07001002B000
01030_12037004000
01030_12001002000
01030_24005000000
01030_03019000000
01030_14009000000
01030_09026010000
01030_21013000000
01030_03040002000
01030_20021000000
01030_27004000000
01030_10020003000
01030_21015000000
01030_02005006000
01030_12013008000
01030_18050000000
01030_12011002000
01030_1201900A002
01030_20011000000
01030_29007000000
01030_05053001000
01030_05053000000
01030_10005005000
01030_07013006000
01030_18006000000
01030_04009000000
01030_01008000000
01030_02005001000
01030_03033000000
01030_12013009000
01030_09047001000
01030_14013005000
01030_02061000000
01030_03040025000
01030_27045000000
01030_14041000000
01030_09026000000
01030_09067001000
01030_04022002000
01030_03014000000
01030_06048002000
01030_08051005000
01030_17034000000
01030_03040022000
01030_12008000000
01030_12053008000
01030_02050000000
01030_07024000000
01030_13022000000
01030_04014001000
01030_10017002000
01030_26025000000
01030_14027003000
01030_22017000000
01030_03008001000
01030_12036003000
01030_03040029000
01030_08022000000
01030_0500700A000
01030_1302700A000
01030_02006005000
01030_03043008000
01030_04013001000
01030_18039000000
01030_1300600B001
01030_0301400A000
01030_08006000000
01030_06041000000
01030_06009000000
01030_12026000000
01030_14013003000
01030_0102700A000
01030_09041000000
01030_18041000000
01030_13016000000
01030_06068003000
01030_03040007000
01030_29009000000
01030_07005005000
01030_12036004000
01030_28002000000
01030_11006000000
01030_15001000000
