01100_R1 030000000
01100_R1 032000000
01100_R155I 001001
01100_R7 64C001001
01100_R7 002000000
01100_U1 026000000
01100_R1122A000000
01100_R7 010000000
01100_R8 031000000
01100_R7 065001001
01100_R5 023000000
01100_R6 008000000
01100_R7 089000000
01100_R1606D000000
01100_R11036000000
01100_R12038000000
01100_R7 64D001001
01100_R9 012000000
01100_R7 021000000
01100_R7 060001001
01100_R5 48Q000000
01100_R1301C000000
01100_R2 39B000000
01100_R1 026000000
01100_R11042000000
01100_R1625C000000
01100_R3 025000000
01100_R2 007000000
01100_R166-1000000
01100_R5 044001001
01100_R9 19A000000
01100_R16026000000
01100_R8 40A000000
01100_R14002000000
01100_R4 06C000000
01100_R155M 000000
01100_U4 004000000
01100_R15015000000
01100_R4 055000000
01100_R12013000000
01100_U3 016000000
01100_R3 18A000000
01100_R8 001000000
01100_R10027000000
01100_R8 008000000
01100_R6 006000000
01100_R11127001001
01100_R2 13I000000
01100_R5 48W000000
01100_R8 434001001
01100_R5 039000000
01100_R7 75A000000
01100_R155J 000000
01100_R1301B000000
01100_R3 005000000
01100_R4 08A000000
01100_R16012000000
01100_R7 85B000000
01100_R7 64K001001
01100_R4 18H001001
01100_R6 10C000000
01100_R10017000000
01100_R1606B000000
01100_R162B 000000
01100_R9 9B 000000
01100_R2 13E000000
01100_R3 23D000000
01100_R1029A000000
01100_R7 86C000000
01100_R1 039000000
01100_R1626D000000
01100_R6 010000000
01100_U3 003000000
01100_R4 016000000
01100_R5 48F000000
01100_R166-3000000
01100_R1101R001001
01100_R163B 000000
01100_R12028000000
01100_R10020000000
01100_R1108C001001
01100_R7 29A000000
01100_R7 073000000
01100_R4 019000000
01100_R2 015000000
01100_R10002000000
01100_R5 48J000000
01100_R8 026000000
01100_R1222C000000
01100_R8 11B000000
01100_R4 53B000000
01100_R4 44B001001
01100_R13017001001
01100_R7 28A000000
01100_R131G 000000
01100_U1 017000000
01100_R11030000000
01100_R1502A001001
01100_R1 013000000
01100_R6 2I 001001
01100_R6 09B000000
01100_R11/16A
01100_R7 037000000
01100_R11022000000
01100_R7 64A001001
01100_R5 34A000000
01100_R155B 001001
01100_R5 37K000000
01100_R1033E001001
01100_R11016000000
01100_R9 024000000
01100_R10044000000
01100_R166A 000000
01100_R1 014000000
01100_U2 004000000
01100_R5 41C001001
01100_R1 045000000
01100_R6 07B001001
01100_R7 053001001
01100_R5 36I000000
01100_R7 042000000
01100_U3 025000000
01100_R1 015000000
01100_R1618A000000
01100_R10015000000
01100_R1236D001001
01100_R9 025000000
01100_R2 038000000
01100_R5 020000000
01100_R2 019000000
01100_R8 25B000000
