13020_219059000000
13020_102006000000
13020_118076000000
13020_120055000000
13020_110002000000
13020_114042000000
13020_132007000000
13020_118022000000
13020_119218000000
13020_106020000000
13020_110055000000
13020_110037000000
13020_218032001000
13020_108021000000
13020_107043000000
13020_106026000000
13020_117012000000
13020_117027000000
13020_225024000000
13020_116123000000
13020_120095000000
13020_229005000000
13020_225038000000
13020_120046000000
13020_115134000000
13020_120044000000
13020_119237000000
13020_119011000000
13020_104004000000
13020_219061000000
13020_115068000000
13020_116024000000
13020_226040000000
13020_229023000000
13020_123059000000
13020_113081000000
13020_227048000000
13020_134029000000
13020_115007000000
13020_219071000000
13020_115029000000
13020_106024000000
13020_109006000000
13020_227087000000
13020_218043000000
13020_120174001000
13020_107057000000
13020_113071000000
13020_116086000000
13020_135010000000
13020_119278000000
13020_106011000000
13020_122018000000
13020_107005000000
13020_219060000000
13020_225015000000
13020_108030000000
13020_227092000000
13020_114138000000
13020_135022000000
13020_213009000000
13020_106002000000
13020_114136000000
13020_119086000000
13020_232001000000
13020_116014000000
13020_117019000000
13020_124010000000
13020_114043000000
13020_121060000000
13020_117032001000
13020_119125000000
13020_101025000000
13020_106027005000
13020_114120004000
13020_107028000000
13020_219026000000
13020_115124000000
13020_114167000000
13020_120212000000
13020_120092000000
13020_119255000000
13020_213002000000
13020_114085000000
13020_107001001000
13020_102013000000
13020_110058000000
13020_112003000000
13020_225010000000
13020_120297000000
13020_227067000000
13020_232032000000
13020_119025000000
13020_107045000000
13020_113084000000
13020_121081000000
13020_219038000000
13020_135016000000
13020_135008000000
13020_225051000000
13020_120109000000
13020_122006000000
13020_110054000000
13020_226061000000
13020_225030000000
13020_116004000000
13020_103033000000
13020_116101000000
13020_108056000000
13020_114154000000
13020_112010000000
13020_120034000000
13020_119003000000
13020_119175000000
13020_114051010000
13020_126057000000
13020_118092000000
13020_121073000000
13020_114165000000
13020_116032000000
13020_120131001000
13020_115107000000
13020_126006000000
13020_120171000000
13020_120175000000
13020_122028000000
13020_121061000000
13020_116047000000
13020_115086000000
13020_118061000000
13020_113006000000
13020_107051000000
13020_227003000000
13020_108039000000
13020_115121000000
13020_115051000000
13020_120293000000
13020_119104000000
13020_118036001000
13020_124043000000
13020_121124000000
13020_205006000000
13020_121026000000
13020_108026000000
13020_113089000000
13020_121041000000
13020_120084000000
13020_225017000000
13020_120120000000
13020_120118000000
13020_114015000000
13020_121048000000
13020_132004000000
13020_119213000000
13020_119111000000
13020_229014000000
13020_102037000000
13020_116112000000
13020_107049000000
13020_115111000000
13020_124044000000
13020_121066000000
13020_217014000000
13020_219052000000
13020_106025000000
13020_227013002000
13020_129014000000
13020_132011000000
13020_123035000000
13020_225018000000
13020_113069000000
13020_115053000000
13020_226009000000
13020_119273000000
13020_101007000000
13020_107044000000
13020_232013000000
13020_119089000000
13020_217013000000
13020_115108000000
13020_226056000000
13020_219057000000
13020_206006000000
13020_123018000000
13020_131006000000
13020_120066000000
13020_126073000000
13020_213018000000
13020_116051000000
13020_112023000000
13020_118125000000
13020_124018000000
13020_106021000000
13020_119164000000
13020_118100001000
13020_126002000000
13020_115061000000
13020_230022000000
13020_119069000000
13020_226034000000
13020_218060000000
13020_112012000000
13020_133002000000
13020_107022000000
13020_121010000000
13020_106033000000
13020_120081000000
13020_110005000000
13020_114162000000
13020_124074000000
13020_119185000000
13020_116052001000
13020_219056000000
13020_227091000000
13020_232054000000
13020_229026000000
13020_114142000000
13020_114031000000
13020_124063000000
13020_106035000000
13020_111011000000
13020_121099000000
13020_219062000000
13020_106018000000
13020_119032000000
13020_130001000000
13020_227041000000
13020_218050000000
13020_109036000000
13020_119135000000
13020_232027000000
13020_115096000000
13020_123004013000
13020_115097000000
13020_120042000000
13020_226045000000
13020_119153001000
13020_123045001000
13020_119021000000
13020_115022001000
13020_unknown
13020_121015000000
13020_215011000000
13020_119216000000
13020_232022002000
13020_120163000000
13020_225033000000
13020_121076000000
13020_116036000000
13020_213014000000
13020_113034002000
13020_124015000000
13020_107025000000
13020_107045001000
13020_213005000000
13020_111029000000
13020_110069000000
13020_115069001000
13020_228004000000
13020_126053000000
13020_118083000000
13020_120244000000
13020_117032000000
13020_119239000000
13020_119144000000
13020_123004001000
13020_129013000000
13020_218064000000
13020_108005000000
13020_114058000000
13020_118089000000
13020_120090000000
13020_119026000000
13020_118012000000
13020_117008000000
13020_221010000000
13020_120312000000
13020_116068000000
13020_107026000000
13020_119258000000
13020_118098000000
13020_120017000000
13020_227013001000
13020_120025000000
13020_109048000000
13020_232052001000
13020_119107000000
13020_117023000000
13020_114023000000
13020_120228000000
13020_103008000000
13020_126070000000
13020_230009000000
13020_119192000000
13020_114108000000
13020_120146000000
13020_116021000000
13020_219023000000
13020_218041000000
13020_113024000000
13020_115036024000
13020_135001000000
13020_129005000000
13020_118020000000
13020_213010000000
13020_125036000000
13020_114128000000
13020_134018000000
13020_119264000000
13020_119275000000
13020_102019001000
13020_119235000000
13020_219048000000
13020_119250000000
13020_121044000000
13020_120273000000
13020_121064000000
13020_225016000000
13020_114178000000
13020_113039000000
13020_226025000000
13020_114051011000
13020_225006000000
13020_226032000000
13020_109031000000
13020_206006001000
13020_119149000000
13020_111006000000
13020_226058000000
13020_114045000000
13020_217016000000
13020_111016000000
13020_129012000000
13020_107027003000
13020_119002000000
13020_126016000000
13020_219034000000
13020_119222000000
13020_117007000000
13020_120196000000
13020_125021000000
13020_121106000000
13020_119241000000
13020_114035000000
13020_109016000000
13020_213027000000
13020_119066000000
13020_125009000000
13020_118114000000
13020_116025000000
13020_118110000000
13020_226015002000
13020_115036015000
13020_119208000000
13020_126061000000
13020_129007000000
13020_131002000000
13020_126082000000
13020_225028000000
13020_118056000000
13020_218032002000
13020_204007000000
13020_215001001000
13020_116027000000
13020_213026000000
13020_116080000000
13020_123052000000
13020_114155000000
13020_123036000000
13020_219043000000
13020_227050000000
13020_126076001000
13020_120204000000
13020_115067000000
13020_115005000000
13020_217012000000
13020_120245000000
13020_124023000000
13020_215013001000
13020_114120001000
13020_115019000000
13020_114079000000
13020_217022000000
13020_115125000000
13020_119212000000
13020_119100000000
13020_227017000000
13020_226022001000
13020_118025000000
13020_116069000000
13020_119038000000
13020_114046000000
13020_131009000000
13020_227001000000
13020_218047000000
13020_119121000000
13020_121131000000
13020_120077000000
13020_118063000000
13020_128014000000
13020_232002000000
13020_128017000000
13020_117039000000
13020_128022000000
13020_119096000000
13020_218054000000
13020_232026000000
13020_113065000000
13020_133003001000
13020_126036000000
13020_121125000000
13020_110006000000
13020_123044000000
13020_114009000000
13020_120052000000
13020_120038000000
13020_106013000000
13020_232012000000
13020_126054000000
13020_116008000000
13020_126042000000
13020_123047000000
13020_119242000000
13020_218009000000
13020_226046000000
13020_230018000000
13020_219070000000
13020_120003000000
13020_228002000000
13020_109007000000
13020_118011000000
13020_227120000000
13020_107047000000
13020_120122000000
13020_121031000000
13020_124050001000
13020_232025000000
13020_107011000000
13020_226039000000
13020_118112000000
13020_120149000000
13020_119028000000
13020_120267000000
13020_218028000000
13020_120180000000
13020_110016000000
13020_120054000000
13020_119067000000
13020_106017000000
13020_110044000000
13020_104001000000
13020_121068000000
13020_120226000000
13020_112016002000
13020_129004000000
13020_120186000000
13020_119136000000
13020_229008000000
13020_120155000000
13020_118066000000
13020_119082000000
13020_108040000000
13020_126030000000
13020_126015000000
13020_101006001000
13020_118051000000
13020_114120000000
13020_120091000000
13020_128021000000
13020_106046000000
13020_119188000000
